RECEIVED_AT,LAST_NAME,FIRST_NAME,CONTEXT_CAMPAIGN_TERM,CONTEXT_CAMPAIGN_SOURCE,CONTEXT_CAMPAIGN_NAME,CONTEXT_CAMPAIGN_MEDIUM,CONTEXT_CAMPAIGN_CONTENT,ANONYMOUS_ID,USER_ID,CONTEXT_IP,ID
2025-06-28 10:05:52.000,Wright,Donna,abandon cart,email,cmpn_125,email,gsf4dsgs,091149f6479221dd039cfd04e8318bef,donna.wright247@example.net,65.20.31.80,gflF4qP6Pj0VGMGf
2025-08-04 03:12:09.000,Wright,Donna,new users,google,cmpn_533,ppc,gfaa4rvdsa,091149f6479221dd039cfd04e8318bef,donna.wright247@example.net,80.239.9.197,dcU7b32RoNb0Yn8a
2025-09-27 12:35:44.000,Wright,Donna,,,,,,091149f6479221dd039cfd04e8318bef,donna.wright247@example.net,85.95.0.35,jYDIpWV22QQDhhjg
2025-10-29 08:23:13.000,Wright,Donna,,,,,,091149f6479221dd039cfd04e8318bef,donna.wright247@example.net,113.209.228.245,1nnzssxSWb95zZ3O
2025-11-21 16:29:56.000,Wright,Donna,,,,,,091149f6479221dd039cfd04e8318bef,donna.wright247@example.net,129.55.192.161,QjU86YqCRstoEa06
2024-12-07 14:58:57.000,Dalton,Michael,paid users,bing,cmpn_830,ppc,cdasareravf,f74e603803bb05ee3f6fb31b2c24005d,dalton.michael664@example.org,124.221.237.152,eaJFmcNCrZZgdl5R
2025-02-02 04:15:43.000,Dalton,Michael,,,,,,f74e603803bb05ee3f6fb31b2c24005d,dalton.michael664@example.org,87.11.114.108,RnEVQ8D0PpCJ8YI3
2025-04-19 02:10:56.000,Dalton,Michael,,,,,,f74e603803bb05ee3f6fb31b2c24005d,dalton.michael664@example.org,187.177.225.98,jNWJ4N6dXP2KkpFM
2025-05-17 19:32:21.000,Dalton,Michael,,,,,,f74e603803bb05ee3f6fb31b2c24005d,dalton.michael664@example.org,40.78.197.38,taGcDYa2HqNkhD1V
2025-06-23 06:04:36.000,Dalton,Michael,,,,,,f74e603803bb05ee3f6fb31b2c24005d,dalton.michael664@example.org,112.244.107.35,FsLp9FKSgPcUeDsu
2025-08-31 14:16:52.000,Dalton,Michael,similar items,twitter,cmpn_80,paidsocial,13vfs5asdfa,f74e603803bb05ee3f6fb31b2c24005d,dalton.michael664@example.org,161.169.202.41,oyEbYh3Y94dUx8iI
2025-04-18 14:10:56.000,Smith,Joseph,,,,,,0a524b585812730dc8f6772f9aed3b12,josephsmith@example.com,30.225.23.49,WGBekQkgUFhVYEe9
2025-05-11 06:45:48.000,Smith,Joseph,,,,,,0a524b585812730dc8f6772f9aed3b12,josephsmith@example.com,201.218.114.162,qOBJmoV6d8mZcboo
2024-11-13 01:28:48.000,Simon,Bradley,,,,,,3a89baea26f9b99f2ce0105592411672,bradleysimon@example.com,93.164.244.101,ADNw6F8F7nWfjGmL
2025-01-05 03:57:55.000,Simon,Bradley,,,,,,3a89baea26f9b99f2ce0105592411672,bradleysimon@example.com,185.251.204.177,qQx9o2Ouhc4m2Z5X
2025-03-10 11:34:03.000,Simon,Bradley,,,,,,3a89baea26f9b99f2ce0105592411672,bradleysimon@example.com,3.113.189.77,LoMZ2CL4CeLQkNAp
2025-04-28 23:03:25.000,Simon,Bradley,,,,,,3a89baea26f9b99f2ce0105592411672,bradleysimon@example.com,49.153.193.119,MAzL41kffetrz9Ed
2025-01-30 03:47:42.000,Harrison,Lawrence,,,,,,93ecdf6e79666c1bee0d90fb835e639c,lawrence.harrison495@example.com,125.47.188.70,ArivS257T69Yio15
2025-04-02 11:56:23.000,Harrison,Lawrence,,,,,,93ecdf6e79666c1bee0d90fb835e639c,lawrence.harrison495@example.com,108.194.175.205,aumhC06Nn7qpqwPS
2025-05-18 20:47:52.000,Harrison,Lawrence,,,,,,93ecdf6e79666c1bee0d90fb835e639c,lawrence.harrison495@example.com,156.173.133.212,XvsMh5a2ydgctRNl
2025-02-08 11:27:01.000,Fox,Taylor,,,,,,5132c3c934fb230ff1f1e36cc9d24b30,taylorfox@example.com,128.213.155.160,IAx25M42BRNqVYAG
2025-04-03 15:11:24.000,Fox,Taylor,new users,google,cmpn_533,ppc,gfaa4rvdsa,5132c3c934fb230ff1f1e36cc9d24b30,taylorfox@example.com,125.66.71.82,36vAU8MT7acZsjZa
2025-05-17 04:44:13.000,Fox,Taylor,,,,,,5132c3c934fb230ff1f1e36cc9d24b30,taylorfox@example.com,136.157.220.4,gZGAVsXaWVR0EIls
2025-06-08 06:49:09.000,Fox,Taylor,topoffers,email,cmpn_90,email,4sdf4sda,5132c3c934fb230ff1f1e36cc9d24b30,taylorfox@example.com,220.125.220.149,8c25PcR7jOKsQIo2
2024-05-16 06:50:14.000,Evans,Charles,,,,,,85c068af802299ffb198b0b13dba1f96,evans.charles451@example.org,97.60.100.109,4rSZD6jupIT6Z0Mj
2024-05-30 20:39:30.000,Evans,Charles,,,,,,85c068af802299ffb198b0b13dba1f96,evans.charles451@example.org,51.44.162.248,RdF6sSpqUJdBfen3
2025-02-18 08:44:51.000,Foster,Jennifer,,,,,,1f15d03c0fe1337009a8d9ae04725a78,jennifer.foster825@example.org,177.31.44.216,nfeS5Lg7hIu2IgYk
2025-04-28 16:47:08.000,Foster,Jennifer,new users,google,cmpn_533,ppc,gfaa4rvdsa,1f15d03c0fe1337009a8d9ae04725a78,jennifer.foster825@example.org,119.165.169.22,efHgBvbrxrbDXImI
2024-10-20 03:20:51.000,Walker,Tyler,,,,,,4549831f9f16d19d148cb86255d7e4c9,tylerwalker@example.com,94.100.82.111,iAdtAhPUgIbZxakl
2024-12-05 14:48:42.000,Walker,Tyler,,,,,,4549831f9f16d19d148cb86255d7e4c9,tylerwalker@example.com,159.162.175.106,3czqRS9EnEzXvFLS
2025-01-20 00:52:32.000,Walker,Tyler,,,,,,4549831f9f16d19d148cb86255d7e4c9,tylerwalker@example.com,109.171.45.166,S3xKjuwu1SsDLJQe
2025-03-13 10:56:37.000,Walker,Tyler,,,,,,4549831f9f16d19d148cb86255d7e4c9,tylerwalker@example.com,197.0.193.180,OMq9J2L8zXuG2HwM
2025-05-02 16:48:06.000,Walker,Tyler,,,,,,4549831f9f16d19d148cb86255d7e4c9,tylerwalker@example.com,150.204.125.32,Y2WESZh0u4qKJu9k
2025-05-23 00:58:23.000,Walker,Tyler,,,,,,4549831f9f16d19d148cb86255d7e4c9,tylerwalker@example.com,89.189.56.137,LSgnuPlSbBdcBaMz
2025-06-18 15:12:29.000,Walker,Tyler,,,,,,4549831f9f16d19d148cb86255d7e4c9,tylerwalker@example.com,109.4.0.95,GonVUVTNDd33QchI
2025-07-18 03:02:42.000,Walker,Tyler,,,,,,4549831f9f16d19d148cb86255d7e4c9,tylerwalker@example.com,5.23.88.245,BNVYiegkKsq7Z9NG
2025-08-19 17:03:10.000,Walker,Tyler,,,,,,4549831f9f16d19d148cb86255d7e4c9,tylerwalker@example.com,200.71.254.69,0i7wfkSdWQKTdtVq
2025-09-17 01:40:07.000,Walker,Tyler,christmas sale,bing,cmpn_232,ppc,53454fasdf,4549831f9f16d19d148cb86255d7e4c9,tylerwalker@example.com,29.61.70.15,5YHTwMQyfE0rT4OT
2025-09-22 02:58:17.000,Gonzalez,Mary,,,,,,851a39c9bcb39f5fc265b9fb4cd9639f,mary.gonzalez493@example.com,38.181.77.37,Uf6zuRk6zToqIbET
2025-11-16 07:52:35.000,Gonzalez,Mary,,,,,,851a39c9bcb39f5fc265b9fb4cd9639f,mary.gonzalez493@example.com,141.117.129.135,3gLuTWPpG6wQW4ER
2025-12-15 17:54:06.000,Proctor,Gary,,,,,,3008d5513a7703ae651480b7c1d7dc8a,garyproctor@example.com,57.234.208.244,hpilF9ObWJrwvqym
2026-02-21 03:33:25.000,Proctor,Gary,,,,,,3008d5513a7703ae651480b7c1d7dc8a,garyproctor@example.com,65.0.190.2,eh7Yg0k7u2PcsKpP
2025-06-11 07:23:34.000,Mueller,Michael,,,,,,6abf293e2f63a945f49b09204858bdad,michael.mueller218@example.com,59.79.36.238,wgKmssEYetT0xpmt
2025-08-16 10:45:41.000,Mueller,Michael,,,,,,6abf293e2f63a945f49b09204858bdad,michael.mueller218@example.com,215.251.78.151,Ad8wHgG5zoT6fJkw
2025-09-23 18:08:10.000,Mueller,Michael,paid users,bing,cmpn_830,ppc,cdasareravf,6abf293e2f63a945f49b09204858bdad,michael.mueller218@example.com,147.241.47.117,fSOxR8oR4U07GBOT
2025-11-22 04:01:01.000,Mueller,Michael,,,,,,6abf293e2f63a945f49b09204858bdad,michael.mueller218@example.com,80.150.170.150,ZlFTIHMES4VGCR4C
2025-12-27 11:07:26.000,Mueller,Michael,,,,,,6abf293e2f63a945f49b09204858bdad,michael.mueller218@example.com,2.51.150.203,Q4FR8rS9GC1VQpiX
2025-12-16 02:53:11.000,Wells,Brenda,,,,,,0e7a457f64836ce44afd17a59907eb28,wells.brenda552@example.org,143.251.148.113,WXT5eP6uaDyZQOzQ
2026-01-05 15:35:49.000,Wells,Brenda,,,,,,0e7a457f64836ce44afd17a59907eb28,wells.brenda552@example.org,35.30.132.208,aMYw0iTFP85xNBOH
2026-01-31 22:46:04.000,Wells,Brenda,,,,,,0e7a457f64836ce44afd17a59907eb28,wells.brenda552@example.org,68.149.137.90,HgN9c8yi4vmEfdX6
2026-03-03 12:56:48.000,Wells,Brenda,abandon cart,twitter,cmpn_125,paidsocial,gts23ds,0e7a457f64836ce44afd17a59907eb28,wells.brenda552@example.org,63.215.77.129,DJCpBIU2fZkob5N3
2024-07-09 10:54:55.000,Rich,Kelly,,,,,,3388b9da137dac4c0179455a62161d07,kellyrich@example.com,80.5.54.153,LFxtePvUuWEG4s6x
2024-10-01 08:32:17.000,Rich,Kelly,similar items,twitter,cmpn_80,paidsocial,13vfs5asdfa,3388b9da137dac4c0179455a62161d07,kellyrich@example.com,214.41.156.244,XhWPqZ3xR6xHZcqy
2024-12-01 23:34:06.000,Rich,Kelly,,,,,,3388b9da137dac4c0179455a62161d07,kellyrich@example.com,176.244.203.46,vr1a1N7dwpKeJjBo
2025-01-28 17:54:50.000,Rich,Kelly,,,,,,3388b9da137dac4c0179455a62161d07,kellyrich@example.com,192.196.152.0,xZ97aYaYlrZhTmaM
2025-04-14 20:13:30.000,Rich,Kelly,new users,google,cmpn_533,ppc,gfaa4rvdsa,3388b9da137dac4c0179455a62161d07,kellyrich@example.com,58.225.34.5,VYKV7fScBxb1gpHx
2025-06-10 02:56:32.000,Rich,Kelly,,,,,,3388b9da137dac4c0179455a62161d07,kellyrich@example.com,211.28.66.124,KtCKk7zwRIz6weSu
2025-07-25 13:25:58.000,Cameron,Steven,,,,,,0d7470966b0ba2665425e36b9d9f7c2b,steven.cameron903@example.org,34.129.155.123,vHbO41YUBZI1Kgsg
2025-10-03 21:14:45.000,Cameron,Steven,,,,,,0d7470966b0ba2665425e36b9d9f7c2b,steven.cameron903@example.org,2.176.9.245,01W4155I4nC7Inih
2025-03-15 06:01:37.000,Wood,Chad,christmas sale,bing,cmpn_232,ppc,53454fasdf,a048e003692cbd711d3c20aab186780b,chadwood@example.com,134.25.97.86,Qytx0nY0cq00eZ6G
2025-05-09 11:50:41.000,Wood,Chad,,,,,,a048e003692cbd711d3c20aab186780b,chadwood@example.com,93.92.92.201,hqXl5XZXGGvJfDUt
2025-07-22 00:42:35.000,Wood,Chad,,,,,,a048e003692cbd711d3c20aab186780b,chadwood@example.com,32.233.115.19,p6V1Q5dVJT3Sar67
2025-09-13 04:20:01.000,Wood,Chad,christmas sale,google,cmpn_232,ppc,53454fasdf,a048e003692cbd711d3c20aab186780b,chadwood@example.com,121.19.196.14,1zmPxuO4jqwWyH5w
2025-12-30 23:19:08.000,Cook,William,,,,,,b7e4c66b8b524a45d1757117d2abbef5,william.cook260@example.com,170.233.153.149,fkkskbkjjYjubijB
2026-02-19 05:06:01.000,Cook,William,,,,,,b7e4c66b8b524a45d1757117d2abbef5,william.cook260@example.com,132.89.27.19,Q9bho3jCiuAkcwL0
2026-04-13 12:35:13.000,Cook,William,,,,,,b7e4c66b8b524a45d1757117d2abbef5,william.cook260@example.com,150.211.2.94,66I1cvOO7Rg6ktxV
2026-05-29 01:12:34.000,Cook,William,abandon cart,email,cmpn_125,email,gsf4dsgs,b7e4c66b8b524a45d1757117d2abbef5,william.cook260@example.com,173.10.198.113,tvzE2RxoLqbdZGJf
2026-08-02 05:17:24.000,Cook,William,,,,,,b7e4c66b8b524a45d1757117d2abbef5,william.cook260@example.com,64.225.110.171,ZWoSc0yZwbAJlSUP
2025-05-22 09:04:25.000,Hodges,Michelle,new users,google,cmpn_533,ppc,gfaa4rvdsa,c1c8d360ae4795da4cd027a1ae74611b,hodges.michelle368@example.org,196.155.208.62,mdMsbcOwbcxryPrZ
2025-07-31 20:17:32.000,Hodges,Michelle,paid users,bing,cmpn_830,ppc,cdasareravf,c1c8d360ae4795da4cd027a1ae74611b,hodges.michelle368@example.org,112.234.249.208,ZiXnEEN1ysbcomwx
2025-10-06 23:31:15.000,Hodges,Michelle,,,,,,c1c8d360ae4795da4cd027a1ae74611b,hodges.michelle368@example.org,158.27.249.223,x6cfl0xC4sqh1Edm
2025-12-07 02:52:08.000,Hodges,Michelle,abandon cart,email,cmpn_125,email,gsf4dsgs,c1c8d360ae4795da4cd027a1ae74611b,hodges.michelle368@example.org,139.73.245.41,CymBaHz4rDKyBuLu
2025-11-25 11:36:43.000,Kemp,Bonnie,paid users,bing,cmpn_830,ppc,cdasareravf,d37970caf9fb54fc167d6a1752e052ec,kemp.bonnie282@example.org,104.110.232.26,msvLpKLD2H3p6izh
2026-01-27 22:11:18.000,Kemp,Bonnie,,,,,,d37970caf9fb54fc167d6a1752e052ec,kemp.bonnie282@example.org,209.69.72.244,gipZ9ncAwkeHWvUd
2026-03-06 00:52:21.000,Kemp,Bonnie,,,,,,d37970caf9fb54fc167d6a1752e052ec,kemp.bonnie282@example.org,61.219.53.148,plRkeXEwKHJTrDDM
2025-06-06 10:24:15.000,Sparks,Robert,abandon cart,email,cmpn_125,email,gsf4dsgs,7e057e8f8040a0992a047b9de4661083,robert.sparks926@example.org,139.184.10.227,pJ6KPJeQd2V2EilF
2024-05-25 13:26:34.000,Thompson,Pamela,,,,,,ad42c24e7cd0e33c01a736e461405c57,pamelathompson@example.com,104.18.28.178,ntSbFBEvNKwpq2i8
2024-07-03 00:31:00.000,Thompson,Pamela,,,,,,ad42c24e7cd0e33c01a736e461405c57,pamelathompson@example.com,11.48.25.249,GZbf3wdk662Seaep
2024-05-17 22:11:56.000,Collins,Sharon,,,,,,5f2f77d10ba3d97f0cb417bcd3da7da7,collins.sharon003@example.org,34.145.42.252,0lVqJLmyp2lQVIHQ
2024-07-04 03:09:11.000,Collins,Sharon,,,,,,5f2f77d10ba3d97f0cb417bcd3da7da7,collins.sharon003@example.org,147.186.3.123,1Nf1WsWpyfSONmCd
2024-08-25 14:21:09.000,Collins,Sharon,similar items,twitter,cmpn_80,paidsocial,13vfs5asdfa,5f2f77d10ba3d97f0cb417bcd3da7da7,collins.sharon003@example.org,159.89.189.195,cy4pR67QyOX5aOYg
2024-10-24 21:13:59.000,Collins,Sharon,,,,,,5f2f77d10ba3d97f0cb417bcd3da7da7,collins.sharon003@example.org,186.109.165.245,UTfAboKOwChhzVWi
2025-01-08 05:36:09.000,Collins,Sharon,,,,,,5f2f77d10ba3d97f0cb417bcd3da7da7,collins.sharon003@example.org,172.113.73.79,Zw4lm85T9WJkGBoI
2025-02-26 01:49:49.000,Henderson,Elizabeth,abandon cart,twitter,cmpn_125,paidsocial,gts23ds,26ef6a5f834d5483f457802ee832118a,elizabethhenderson@example.com,216.53.14.245,wuQIlSth3rnGGxwy
2025-04-11 05:22:23.000,Henderson,Elizabeth,,,,,,26ef6a5f834d5483f457802ee832118a,elizabethhenderson@example.com,6.226.51.31,00o2D4XAinN7HVXW
2024-11-11 04:46:30.000,Nelson,Christina,,,,,,9ac4948f6976b593fc0362a3d8c1b580,christina.nelson538@example.net,196.31.205.155,Ap8kvBgKIZPMQpRu
2024-11-06 04:18:07.000,Walker,Justin,,,,,,c1e0f97815accc30740cf15644c9823c,walker.justin094@example.org,40.228.129.218,KXJc7H1JhIBfRfKO
2025-01-04 10:04:36.000,Walker,Justin,,,,,,c1e0f97815accc30740cf15644c9823c,walker.justin094@example.org,194.80.3.18,5CGMbEN2GMC4tmBM
2025-02-24 23:52:22.000,Walker,Justin,,,,,,c1e0f97815accc30740cf15644c9823c,walker.justin094@example.org,96.98.69.139,On11wZnI3C2dNU1u
2025-03-17 06:42:06.000,Walker,Justin,,,,,,c1e0f97815accc30740cf15644c9823c,walker.justin094@example.org,143.147.243.150,eN3cTC2UVLB4opP6
2025-05-22 16:43:41.000,Walker,Justin,,,,,,c1e0f97815accc30740cf15644c9823c,walker.justin094@example.org,196.18.70.161,NwauqeAN0Rlh8zxu
2025-06-15 06:34:43.000,Walker,Justin,,,,,,c1e0f97815accc30740cf15644c9823c,walker.justin094@example.org,144.162.66.84,RJlIBxhddW9rAH4b
2025-07-13 15:47:05.000,Walker,Justin,,,,,,c1e0f97815accc30740cf15644c9823c,walker.justin094@example.org,53.40.84.0,ZIClNNy8mBhjzm4v
2025-07-28 22:43:00.000,Walker,Justin,,,,,,c1e0f97815accc30740cf15644c9823c,walker.justin094@example.org,77.236.66.121,wHmZISy6tPqwx8Gc
2025-08-17 10:22:50.000,Walker,Justin,new users,google,cmpn_533,ppc,gfaa4rvdsa,c1e0f97815accc30740cf15644c9823c,walker.justin094@example.org,149.38.162.71,BsuCkwsvLbvqluEg
2025-09-09 17:58:42.000,Walker,Justin,,,,,,c1e0f97815accc30740cf15644c9823c,walker.justin094@example.org,8.77.239.120,OiqyyqKJUiO8BXqt
2024-07-12 10:42:31.000,Pierce,Jenna,,,,,,458a836ed3d9cfb534a5c36a55e6a21b,pierce.jenna050@example.org,58.66.119.92,7HGb2S4YSpbCySue
2024-08-07 17:16:31.000,Pierce,Jenna,,,,,,458a836ed3d9cfb534a5c36a55e6a21b,pierce.jenna050@example.org,11.137.39.112,6Xo8UzMojmG067i5
2024-10-15 00:29:41.000,Pierce,Jenna,new users,google,cmpn_533,ppc,gfaa4rvdsa,458a836ed3d9cfb534a5c36a55e6a21b,pierce.jenna050@example.org,174.47.157.82,N9EXVMxQwqxtgW06
2024-10-21 03:02:08.000,Rodriguez,Kimberly,topoffers,email,cmpn_90,email,4sdf4sda,7ce09564bd9284be00533426d3cebb0c,kimberly.rodriguez845@example.net,50.76.221.63,IgCGTyl9USxY5zeE
2025-01-05 13:29:31.000,Rodriguez,Kimberly,,,,,,7ce09564bd9284be00533426d3cebb0c,kimberly.rodriguez845@example.net,76.251.10.152,zrnIf668tfLUSCQQ
2025-03-05 16:20:07.000,Rodriguez,Kimberly,,,,,,7ce09564bd9284be00533426d3cebb0c,kimberly.rodriguez845@example.net,88.62.136.54,volrjSCTTv9xfnnR
2025-04-23 00:05:52.000,Rodriguez,Kimberly,,,,,,7ce09564bd9284be00533426d3cebb0c,kimberly.rodriguez845@example.net,153.212.130.80,5Og6NNhdUqYNBseY
2025-05-17 13:11:29.000,Rodriguez,Kimberly,,,,,,7ce09564bd9284be00533426d3cebb0c,kimberly.rodriguez845@example.net,213.68.56.84,Qz41ezrdoysuvgbu
2025-09-12 08:39:28.000,Scott,Joseph,,,,,,3577cd28b4f1b5fe188155d0802e483a,scott.joseph300@example.org,192.108.70.103,sZYErV5VVLHopFs2
2025-10-14 12:16:08.000,Scott,Joseph,,,,,,3577cd28b4f1b5fe188155d0802e483a,scott.joseph300@example.org,209.2.14.174,7mW2gqPrZWmSIFLU
2025-12-07 22:32:30.000,Scott,Joseph,,,,,,3577cd28b4f1b5fe188155d0802e483a,scott.joseph300@example.org,194.62.87.54,T2P2HlywolgZD7L8
2026-02-13 12:59:24.000,Scott,Joseph,,,,,,3577cd28b4f1b5fe188155d0802e483a,scott.joseph300@example.org,210.220.92.158,Tf5dtlpVcazzAiNV
2026-04-17 09:32:36.000,Scott,Joseph,christmas sale,bing,cmpn_232,ppc,53454fasdf,3577cd28b4f1b5fe188155d0802e483a,scott.joseph300@example.org,156.165.193.124,Y5LYaf9f3qglzl5v
2025-01-07 05:53:32.000,Bullock,Justin,topoffers,email,cmpn_90,email,4sdf4sda,da2df428b169ad49b23271881979e3b1,justin.bullock525@example.net,164.21.127.61,GlajETiXlIY9w1Hq
2025-02-13 10:01:46.000,Bullock,Justin,brand launch,email,cmpn_421,email,53dsvdsa,da2df428b169ad49b23271881979e3b1,justin.bullock525@example.net,75.164.202.194,DsqVBWDS5lPUHbNW
2025-05-04 19:07:26.000,Bullock,Justin,,,,,,da2df428b169ad49b23271881979e3b1,justin.bullock525@example.net,152.114.14.212,jeMLBMTWId9mIYfS
2025-06-14 21:49:02.000,Bullock,Justin,,,,,,da2df428b169ad49b23271881979e3b1,justin.bullock525@example.net,169.211.24.3,yXwDIAiw4QajOM9Q
2025-07-26 10:04:05.000,Bullock,Justin,,,,,,da2df428b169ad49b23271881979e3b1,justin.bullock525@example.net,192.89.90.147,YPJSbx5vYfd4x4br
2025-09-13 14:13:17.000,Bullock,Justin,abandon cart,twitter,cmpn_125,paidsocial,gts23ds,da2df428b169ad49b23271881979e3b1,justin.bullock525@example.net,26.2.252.67,YVe2mDbdtWuvxyaN
2025-10-30 03:42:19.000,Bullock,Justin,,,,,,da2df428b169ad49b23271881979e3b1,justin.bullock525@example.net,88.243.131.106,jCmUs5jTFBCEhUEo
2025-11-27 06:27:52.000,Bullock,Justin,,,,,,da2df428b169ad49b23271881979e3b1,justin.bullock525@example.net,169.229.134.253,ODwF6nKrr5jYEC8l
2026-01-14 09:55:01.000,Bullock,Justin,,,,,,da2df428b169ad49b23271881979e3b1,justin.bullock525@example.net,210.24.130.72,3l3DrAM5ANx61UKf
2026-03-13 19:02:58.000,Bullock,Justin,topoffers,email,cmpn_90,email,4sdf4sda,da2df428b169ad49b23271881979e3b1,justin.bullock525@example.net,137.249.27.216,lFQwr0gaoTQS5Lm0
2025-01-11 19:24:03.000,Nelson,Danny,new users,google,cmpn_533,ppc,gfaa4rvdsa,4ca878ff1f7f8f36f885f73506a972ea,nelson.danny455@example.org,182.103.67.201,EDaXne4nEUQOY7eT
2025-05-19 00:13:04.000,Crawford,Robert,,,,,,44b3eab33839b11eb2352fbb7b098001,robert.crawford954@example.org,80.24.162.74,4ubkZvJBpkXYPlsh
2025-02-26 21:32:41.000,Gonzales,Willie,,,,,,34f34d5e496f70ed8d9704549dc49dc4,williegonzales@example.com,64.236.62.152,0rDdr6rjcpgDJkl3
2025-11-06 19:30:12.000,Cruz,Beth,,,,,,ee09cd3e5438e5ba3878d5711dd556c7,cruz.beth214@example.org,200.26.99.153,lak2qSm3raYsXmxm
2025-12-31 03:04:14.000,Cruz,Beth,,,,,,ee09cd3e5438e5ba3878d5711dd556c7,cruz.beth214@example.org,143.106.178.65,upUBkKRn90dkv4Yg
2026-02-09 14:14:34.000,Cruz,Beth,,,,,,ee09cd3e5438e5ba3878d5711dd556c7,cruz.beth214@example.org,76.45.181.140,jqqizKjMbuMP0yRk
2026-04-29 04:05:03.000,Cruz,Beth,,,,,,ee09cd3e5438e5ba3878d5711dd556c7,cruz.beth214@example.org,106.118.65.50,IGnMGcJexyhQt98u
2026-05-27 15:17:48.000,Cruz,Beth,,,,,,ee09cd3e5438e5ba3878d5711dd556c7,cruz.beth214@example.org,150.237.62.150,gklyjqlbOjNfnnlF
2026-07-24 22:47:11.000,Cruz,Beth,abandon cart,email,cmpn_125,email,gsf4dsgs,ee09cd3e5438e5ba3878d5711dd556c7,cruz.beth214@example.org,30.169.197.132,yHYkvcQiCAvfNCWZ
2025-04-25 19:00:45.000,Allen,Derek,,,,,,77b8a958ebe46018966f18052c52796e,derek.allen115@example.org,106.245.170.238,JhNTkYq32QysFZiB
2025-06-12 03:50:40.000,Allen,Derek,,,,,,77b8a958ebe46018966f18052c52796e,derek.allen115@example.org,124.0.207.144,l9RXvCe81kMYc5M8
2025-08-17 12:59:16.000,Allen,Derek,,,,,,77b8a958ebe46018966f18052c52796e,derek.allen115@example.org,223.146.192.67,5cGb3bwh229hNpme
2024-05-06 12:24:09.000,Clayton,Benjamin,,,,,,841aa7581e8e0c95e484396c4c64fb83,benjamin.clayton549@example.com,207.233.152.203,7sbXXG19flzsOcYd
2024-05-23 21:12:01.000,Clayton,Benjamin,,,,,,841aa7581e8e0c95e484396c4c64fb83,benjamin.clayton549@example.com,161.138.19.65,KZvvzIgMfA8fDSxL
2024-07-17 15:01:01.000,Clayton,Benjamin,,,,,,841aa7581e8e0c95e484396c4c64fb83,benjamin.clayton549@example.com,173.160.102.180,SLYuyflhb2Vk1ftY
2024-09-16 00:03:53.000,Clayton,Benjamin,,,,,,841aa7581e8e0c95e484396c4c64fb83,benjamin.clayton549@example.com,154.225.47.118,z6F07x9AT0Kqe1i1
2025-08-26 15:33:33.000,Leach,Christopher,,,,,,52f45e300a0219db97751b76676a715f,christopher.leach703@example.org,65.63.60.202,kdInfpLi8LOKGous
2025-03-14 15:36:18.000,Nixon,Michael,,,,,,f01c51d4f97494046046836587910702,nixon.michael109@example.org,126.124.6.232,LrU5H0XG0ddPwB1Q
2025-05-04 02:48:17.000,Nixon,Michael,,,,,,f01c51d4f97494046046836587910702,nixon.michael109@example.org,62.239.249.71,gI4TgA9KAl4OYyex
2025-06-10 14:30:10.000,Nixon,Michael,,,,,,f01c51d4f97494046046836587910702,nixon.michael109@example.org,52.120.143.164,jCD5orCToZbIjOkK
2025-07-01 22:05:02.000,Nixon,Michael,,,,,,f01c51d4f97494046046836587910702,nixon.michael109@example.org,59.251.143.41,3qBMYa9VFYyLXpAX
2025-09-19 11:40:48.000,Nixon,Michael,paid users,google,cmpn_830,ppc,cdasareravf,f01c51d4f97494046046836587910702,nixon.michael109@example.org,47.90.142.31,q24LL8ZMOusHkAbS
2025-10-31 01:54:11.000,Nixon,Michael,similar items,twitter,cmpn_80,paidsocial,13vfs5asdfa,f01c51d4f97494046046836587910702,nixon.michael109@example.org,176.217.5.25,PUxiYmsPPFEZMvxP
2025-12-23 09:33:43.000,Nixon,Michael,,,,,,f01c51d4f97494046046836587910702,nixon.michael109@example.org,199.173.208.14,PqN7IIPYfqi2qAmd
2026-02-06 18:25:21.000,Nixon,Michael,,,,,,f01c51d4f97494046046836587910702,nixon.michael109@example.org,174.250.131.29,b4KDkQ09ns9pLTKK
2025-09-17 13:27:58.000,Owens,Mercedes,,,,,,3741cce8734e3cc6a8d39f54ac0b99ee,mercedes.owens612@example.net,1.52.146.135,upSKCHbWaTuoOJ9e
2025-10-27 22:02:37.000,Owens,Mercedes,,,,,,3741cce8734e3cc6a8d39f54ac0b99ee,mercedes.owens612@example.net,95.50.156.129,6Y2byknoW59CkRYK
2026-01-05 12:56:37.000,Owens,Mercedes,,,,,,3741cce8734e3cc6a8d39f54ac0b99ee,mercedes.owens612@example.net,147.192.82.144,Ql039MxV9tnlT8Rk
2026-02-10 20:48:27.000,Owens,Mercedes,,,,,,3741cce8734e3cc6a8d39f54ac0b99ee,mercedes.owens612@example.net,174.193.123.38,uBLFNPzOo2eYJYuA
2026-03-22 05:55:26.000,Owens,Mercedes,,,,,,3741cce8734e3cc6a8d39f54ac0b99ee,mercedes.owens612@example.net,123.5.60.185,0jprDrgHw1ifxXRM
2026-05-16 09:45:43.000,Owens,Mercedes,,,,,,3741cce8734e3cc6a8d39f54ac0b99ee,mercedes.owens612@example.net,148.60.244.137,8wchDxD7bNip2YmU
